id;media_url;comments_count;like_count;caption;media_type;permalink;timestamp;username
17967995900016243;https://scontent.cdninstagram.com/v/t51.29350-15/319611002_860327058619262_8445197812748268147_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_eui2=AeGPVlAoDCsz7gHiFqcs0pJNHvFXf3_0niMe8Vd_f_SeI7Sytu7PmgrJhWOb0nmg2OMwIxJZiaUm6aYhk8qfLaez&_nc_ohc=KqasBB8vqbsAX8iB6Cz&_nc_oc=AQl9_xt4cL8pcq4tBA_aXMWUhsXQ3cZWtA5c3yJFmbXdjDBruPboXyvEN2D90R5WqBE&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfCSPvDQ6o7dkeEp57ZPlxGr_8XBEP0rSOgaEv63zP1F6w&oe=63AA6C54;2;98;"TÁ NO SITE!

O programa de extensão Gesto da Floresta, da Ufac, esteve representado na 10ª edição das Jornadas Internacionais de Teatro do Oprimido e Universidade (Jitou), evento que ocorreu de 28 de novembro a 4 de dezembro, em Marabá (PA), organizado pela Universidade Federal do Sul e Sudeste do Pará e outras instituições, tendo como tema “Saberes da Amazônia e Teatro do Oprimido: Caminhos Poéticos Políticos para o Bem Viver”. 

O restante da matéria está no site da Ufac. Link na bio.";IMAGE;https://www.instagram.com/p/CmE4TOWOxYA/;2022-12-12T17:27:22+0000;ufac_oficial
17943452810322288;https://scontent.cdninstagram.com/v/t51.29350-15/319292627_1207506433534148_2823621721195673052_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_eui2=AeFNztR1EOd-7g4ZAjG6jKAGmsk2UqHTRtuayTZSodNG243nRxVhJBBmZjTjkoVGLcWDeJ1zPUPtcxbMQRaWP1xR&_nc_ohc=2LC82vFe_4sAX8pNhGC&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfBa3JetADdZ0gIO91aoE-5r3qwexPrOHRmZ67tkSXTC2A&oe=63A8C596;0;230;"TÁ NO SITE!

A reitora da Ufac, Guida Aquino, participou de reunião para assinatura de termo de cooperação técnica e financeira com a Fundação de Tecnologia do Estado do Acre (Funtac) e as Centrais Elétricas do Norte de Brasil (Eletrobras/Eletronorte), na manhã da quinta-feira, 8. O objetivo do termo é a conclusão da implantação da usina de craqueamento para produção de biocombustível (diesel vegetal).

O restante da matéria está no site da Ufac. Link na bio.";IMAGE;https://www.instagram.com/p/CmE4JrAOHUQ/;2022-12-12T17:26:04+0000;ufac_oficial
17857637291830355;https://scontent.cdninstagram.com/v/t51.29350-15/319138331_850800269497976_2841241133212416592_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_eui2=AeGIHohAOZUFxPmmJ9Ipo2Wd0etrEI_3oHfR62sQj_egd78W67ADsoTQXVqm5zC01L6eInGXXOUbt_W409a6v0XR&_nc_ohc=i1014sk4XvIAX_UeoR4&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfDCCXSv2QWB7aeoiO_tvB7kxbAB3vqCv-HdTg8BmaLLcw&oe=63AA4751;1;516;"A Reitoria da Universidade Federal do Acre (Ufac) comunica à comunidade universitária que o recesso administrativo para comemoração das festas de fim de ano (Natal e Ano-Novo) será de 19  a 23 de dezembro de 2022 e de 26 a 30 de dezembro de 2022, resguardando, por meio de escala de revezamento de servidores, o funcionamento de setores e unidades administrativas, conforme a Portaria/SGP/SEDGG/ME nº 8.676, de 3 de outubro de 2022, da Secretaria de Gestão de Pessoas. 

O recesso deverá ser compensado até 31 de maio de 2023. As horas usufruídas que não forem compensadas dentro do prazo estabelecido serão objeto de descontos remuneratórios, conforme previsão contida no inciso II do art. 44 da Lei n.º 8.112/90.

Por oportuno, informa também que as unidades acadêmicas seguirão o recesso estabelecido no calendário acadêmico, aprovado em reunião do Conselho Universitário. 

Site da Ufac: www.ufac.br";IMAGE;https://www.instagram.com/p/CmE34N3uT12/;2022-12-12T17:23:41+0000;ufac_oficial
18240041146145949;https://scontent.cdninstagram.com/v/t51.29350-15/318810125_844002183302736_8872966019741562268_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_eui2=AeEyT38ZLKAKHTogDLy0k92A5mnTO9VM6SjmadM71UzpKNxZ9X241OwOApUkWrx1ChNOqMHOVirdlbbdRW7YbFgg&_nc_ohc=KVX0Q-jArQgAX9ROc9x&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfCr4p_9I_eDcYv1pXw1OCetdwnCimS0mzFglNpu0xfh0A&oe=63AA0C76;1;295;"TÁ NO SITE!

A reitora da Ufac, Guida Aquino, participou da cerimônia de entrega da obra de pavimentação do acesso interno ao Parque Zoobotânico (PZ), na manhã desta quarta-feira, 7. A obra, orçada em mais de R$ 3 milhões, era uma demanda antiga da comunidade acadêmica e dos pesquisadores do PZ; foi executada pelo 7º Batalhão de Engenharia de Construção (BEC). Guida também esteve na entrega do recapeamento asfáltico do estacionamento L, no bloco do curso de Educação Física. 

Mais informações no site da Ufac. Link na bio.";IMAGE;https://www.instagram.com/p/Cl6MN90OpXP/;2022-12-08T13:49:46+0000;ufac_oficial
17996233528585662;https://scontent.cdninstagram.com/v/t51.29350-15/318736900_867581950922729_1463235550269391327_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_eui2=AeH5OObOPoLkDQDCg6b9wJwoKO_xnuEO5Nko7_Ge4Q7k2cLEKQ-5Zlew_Kx-UoeKC5m_jQWaW1ZGGF8Y5o_Ty-oD&_nc_ohc=VZlBYj-oj2oAX8Ba3HB&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfDhReBvcf5AgZReLcZm0ner-gqsOXhGiqN3SWLarDhFbA&oe=63AAAD54;2;314;"TÁ NO SITE!

A reitora da Ufac, Guida Aquino, recebeu o prefeito de Rio Branco, Tião Bocalom (PP), para discutir parcerias entre a prefeitura e a universidade no desenvolvimento do projeto 1.001 Dignidades. O encontro ocorreu na tarde dessa terça-feira, 6, no gabinete da Reitoria.

Mais informações no site da Ufac. Link na bio.";IMAGE;https://www.instagram.com/p/Cl4SwfxOOvD/;2022-12-07T20:08:26+0000;ufac_oficial
18061011187354773;https://scontent.cdninstagram.com/v/t51.29350-15/318049338_192697663273919_4691785080183079621_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_eui2=AeHeg0qIjemd-jPw4UnfGV_wkyO3IqyimxKTI7cirKKbEoi4yffUSBjw40a6zH3gMKz3NFi-xXhb2sDZ0CjS6amh&_nc_ohc=pMZNh9bji6gAX9G4oQH&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfB-jg1uCjpqBxZ_KQm8TnubiJp4UWjgXptf32dmjyjwpg&oe=63A9EE39;2;242;"TÁ NO SITE!

A aluna Ana Joyce do Carmo Gomes, 11, do projeto de extensão Ensino Coletivo de Cordas, da Ufac, coordenado pelo professor do curso de Música, Leonardo Vieira Feichas, foi selecionada para representar o Acre em concerto que ocorreu no Teatro Amazonas, em Manaus, nesse domingo, 4. Ela tocou saxofone na execução da música “We Are the Champions”, da banda de rock britânica Queen. 

Mais informações no site da Ufac. Link na bio.";IMAGE;https://www.instagram.com/p/Cl1OYL7MYml/;2022-12-06T15:32:26+0000;ufac_oficial
17968375765991148;https://scontent.cdninstagram.com/v/t51.29350-15/318152228_682872510098491_6596199406680663253_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_eui2=AeFUNjMR418kEQTGXfpqufce-M2FyvDfHJX4zYXK8N8clSqfpM6-jsdLcnvdZbIriEXf6_AGUndjOz2vweoHAhZq&_nc_ohc=7EVRHNaBcmcAX871vdb&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfCrfjz40kTYWeLdTin4u15PLih-4hiiEpO3v2A-xiJW7g&oe=63AA9EF2;0;50;"TÁ NO SITE!

O doutorado interinstitucional (Dinter) em Filosofia, realizado pela parceria entre a Universidade de São Paulo (USP) e a Ufac, tem solenidade de abertura do seu Seminário de Encerramento nesta segunda-feira, 5, às 19h, no anfiteatro Garibaldi Brasil, campus-sede. Na ocasião, ocorre o lançamento do livro “Ensaios de Filosofia: Contribuições do Dinter entre a USP e a Ufac (2017-2022)” (Scientiae Studia, 282 p.), organizado pelo professor do Centro de Filosofia e Ciências Humanas da Ufac, João Silva Lima. O seminário se estende até sexta-feira, 9, com ciclo de palestras.

Mais informações no site da Ufac. Link na bio.";IMAGE;https://www.instagram.com/p/Cl1OMqGskkn/;2022-12-06T15:30:52+0000;ufac_oficial
17986345690680239;https://scontent.cdninstagram.com/v/t51.29350-15/318611084_1297062904387348_2687370507312738885_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_eui2=AeEUdsqMoVawLVYtMcpsW0OJiHd89nUa-V-Id3z2dRr5X5OXpcqVuwJF7XQA5a0yseOkw537pMy4T57mL-1rBwKZ&_nc_ohc=ny7QZy0SmAYAX-KHi3W&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfBQcxXdIEknvETnxWM9-oumKV7t0s0cbb9wfSWy2YB7bA&oe=63AA6FAA;6;419;"TÁ NO SITE!

O programa Soul Bilíngue, iniciativa social que democratiza o acesso internacional a alunos de baixa renda, em parceria com a Embaixada dos Estados Unidos, está com inscrições abertas, até 8 de dezembro, para o programa de imersão on-line de inglês, que ainda oferece mentorias individuais, acolhimento emocional e oportunidades de intercâmbio para os jovens mais empenhados. São 180 vagas exclusivas para quem é da região Norte.

Mais informações no site da Ufac. Link na bio.";IMAGE;https://www.instagram.com/p/Cl1JnEMsRa-/;2022-12-06T14:50:47+0000;ufac_oficial
17964693779099191;https://scontent.cdninstagram.com/v/t51.29350-15/318476371_1845040085839729_8199126021473773336_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_eui2=AeF4xdSd-_jj22KgTc-rP-K4Jsjyo8t4ZXkmyPKjy3hledJI1W58mjMReaqogEaQA-8jAHRkTpLJ5gNVRyVYcOOr&_nc_ohc=2OD1avYLQnAAX8j9H2V&_nc_oc=AQlHwYxkVxBuXHF_b7z7b8sjaaXb6xTqpoBqUNxon3KMGDSmuejj8iJJbncHNeGTKM0&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfCrHpdouM2J1JZbCJOHZ2ocZkwbtPDAPnytM8mGqRe1rw&oe=63A99C4B;1;125;"TÁ NO SITE!

A Ufac realizou a abertura do Seminário do Doutorado Interinstitucional (Dinter) em Direito, que ocorre em parceria com a Universidade de Brasília (UnB), na manhã desta sexta-feira, 2, e se estende até sábado, 3, no anfiteatro Garibaldi Brasil, campus-sede. O evento é aberto à comunidade e tem como tema “Teoria Crítica do Direito em Face dos Riscos às Democracias Contemporâneas”. 

Mais informações no site da Ufac. Link na bio.";IMAGE;https://www.instagram.com/p/ClyeyoLOBkj/;2022-12-05T13:58:08+0000;ufac_oficial
17973634378794611;https://scontent.cdninstagram.com/v/t51.29350-15/317875538_3296059367315160_4387717027274984024_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_eui2=AeGh_lRaOpCoZXs1Q990vBkU70x0uSzDcm_vTHS5LMNyb_bw1iFl-kkeOON-8SSR7eih8QkVVvfVE5g_eOUBHwDN&_nc_ohc=36MPxCCacbgAX87047N&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfA9vMraxc94VQXpgRanBy2m0UZqF5eHYZtgcim2_nIH5A&oe=63A8DA05;7;435;"Confraternização dos Estudantes da Ufac, com a Reitora e Vice-reitor para o campus Rio Branco.
Dia 06 de dezembro de 2022:
Almoço - 12h 
Jantar - 18h
no Restaurante Universitário.";IMAGE;https://www.instagram.com/p/CluGb77Ost9/;2022-12-03T21:08:22+0000;ufac_oficial
17965386533086099;https://video.cdninstagram.com/v/t50.16885-16/10000000_831127491447149_6800271645440458985_n.mp4?_nc_cat=106&vs=1244443656114730_280378591&_nc_vs=HBksFQAYJEdJQ1dtQUJ0Q2VUeTUtTUNBT25Bb3pvSWExOWVidlZCQUFBRhUAAsgBABUAGCRHTS1mOUJKMUVYR0N0ZlFDQURfNzZpODFhWnhUYnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbYq5jP%2Ba%2BSQRUCKAJDMywXQGVu4UeuFHsYEmRhc2hfYmFzZWxpbmVfMV92MREAdewHAA%3D%3D&ccb=1-7&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcwMC5pZ3R2In0%3D&_nc_eui2=AeF4rhoBumBvfBjIBjuMJnj-wwXReydRy4HDBdF7J1HLgQQ2Mu8ggwVyQ1hfNUDpAN9iCHWPHkvOAqjXkMgjnaeH&_nc_ohc=wQqzUxuR38wAX_kTtpG&_nc_ht=video.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfA7qwrCQzc89DbCiorL0ao-gPs-5zgHi_V7Cq1WFAKfvQ&oe=63A55056&_nc_rid=dbe380e4ea;3;177;A série “Que bloco é esse?” vai trazer onde ficam os blocos da Ufac. O 1º episódio vai mostrar os prédios que possuem acesso através do Estacionamento A: Biblioteca, Reitoria, Pró-reitorias e Anfiteatro.;VIDEO;https://www.instagram.com/tv/ClrGaqhOJB_/;2022-12-02T17:16:02+0000;ufac_oficial
17972393008909858;https://scontent.cdninstagram.com/v/t51.29350-15/317836284_197886136076254_3114395016304278329_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_eui2=AeG0r2MgMm-XrY9daYn6GBoEBax1mF8KbYAFrHWYXwptgM7qQ_IMm2BG9tO3c3lWytMQavVkGOOqM8Q3KSipAHa5&_nc_ohc=9DzAsHEjwL0AX_gLvx7&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfBGNEdF7F7go0kBqmwHRcFIrpDgZrWIqWcMmiice-eACg&oe=63A8D060;5;195;"A Ufac promoveu almoço e jantar de confraternização de fim de ano para estudantes do campus Floresta, em Cruzeiro do Sul, nessa quarta-feira, 30, no Restaurante Universitário. A reitora Guida Aquino e o vice-reitor Josimar Ferreira participaram da ação. 

Essa foi a primeira das confraternizações com alunos, pois em dezembro também ocorrerá no Campus Rio Branco.";IMAGE;https://www.instagram.com/p/Clq1OG-uAux/;2022-12-02T14:40:12+0000;ufac_oficial
17969246233962348;https://scontent.cdninstagram.com/v/t51.29350-15/317835344_579803737239219_3479468432106158546_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_eui2=AeG2T_eeg13oYl8McnwRBnITvu0deH5PX0W-7R14fk9fRb04QazcPLz71AfMZgiU6Ps6XW8-o9bULzq9ukPvnIxH&_nc_ohc=0Vdfob4UTMUAX8E-dEh&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfAhu8HKZa7FfnTGiD8RgUztmhEO-_P3sUAxB77KTTLlUA&oe=63AA2FCA;2;261;"TÁ NO SITE!

A Diretoria de Ações de Extensão, da Pró-Reitoria de Extensão e Cultura (Proex) da Ufac, realizou o 4º Seminário Integrado de Ensino, Pesquisa, Extensão e Assistência Estudantil (Siepe), com o tema “Os Desafios da Universidade Pública, Gratuita, Inclusiva e de Qualidade”. O evento ocorreu de 22 a 24 de novembro, no campus-sede, em Rio Branco, e de 29 a 30 de novembro, no campus Floresta, em Cruzeiro do Sul. 

Mais informações no site da Ufac. Link na bio.";IMAGE;https://www.instagram.com/p/ClqynQdOpuk/;2022-12-02T14:17:25+0000;ufac_oficial
17936263127401403;https://scontent.cdninstagram.com/v/t51.29350-15/317854423_463039435886684_9159540374727195238_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_eui2=AeGQ1zxE1bQJUoznNFABpYlYWH4wYUrdR8ZYfjBhSt1Hxgusna7FNnVtkep69CVzIMpbx5t-Ewd29EhJIj8YWZtW&_nc_ohc=ekczOMP3ZgcAX8AJS06&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfC6cttJKuc269L-Ebs-uHr1aBmfEEEA3MuHeQb5P3dpHQ&oe=63AA8D97;3;286;"TÁ NO SITE!

“Crescer em Possibilidades”. Este é o tema central do 1º Fórum dos Autistas Adultos do Acre, realizado pela Ufac em parceria com o Ministério Público do Acre (MP-AC). O evento teve abertura na manhã desta quinta-feira, 1, e tem programação até sexta-feira, 2, no Teatro Universitário, campus-sede, em Rio Branco. A atração principal do fórum é a palestrante convidada, neuropsicóloga e autista diagnosticada Gabriela Neuber

Mais informações no site da Ufac. Link na bio.";IMAGE;https://www.instagram.com/p/Clqx6w1uoXL/;2022-12-02T14:11:21+0000;ufac_oficial
18246144610130002;https://scontent.cdninstagram.com/v/t51.29350-15/317928738_169138735745209_5552015131144219808_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_eui2=AeEAu5t8O2IUJfyAwXOvZfYwAy5vAyKkxoIDLm8DIqTGgqaNcJaHxs0rkv6WtqhxlsthbVPOvv7chL5_YaKO62Jk&_nc_ohc=VmfHjNF3V2cAX8I_sBQ&_nc_oc=AQlomt8nPcjz8xvHsSqp0CNLIxlTd4l1WlhnQnoLp7Bdo1cYh4lxrlnV7U2FT8B986I&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfD2dnMbDWuUlS5ma6YNDP57HAOmcbOwM8e2g8senUzl5w&oe=63A98672;3;392;"TÁ NO SITE!

A Pró-Reitoria de Pesquisa e Pós-Graduação (Propeg) da Ufac participou do Mês da Ciência, Arte e Cultura-2022, no 2º Congresso Internacional de Pesquisa, Inovação e Empreendedorismo, em Cusco (Peru), entre os dias 20 e 27 de novembro. Durante o evento, promovido pela Universidade Nacional de San Antonio Abad de Cusco (Unsaac), foi formalizada uma parceria na área de pesquisa entre as universidades peruana e brasileira.

Mais informações no site da Ufac. Link na bio.";IMAGE;https://www.instagram.com/p/ClqxUS_unxx/;2022-12-02T14:06:06+0000;ufac_oficial
17977840594855088;https://scontent.cdninstagram.com/v/t51.29350-15/317474946_504140655019184_3066222385910882816_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_eui2=AeG7PM0PI4VR8WQjCg-nfcZLib0B093_1yyJvQHT3f_XLE2Rw3xHGcb3QRCwPrjJaFQSWaXnn3rhUKJMMYZyZVda&_nc_ohc=yvcVFuJrVi4AX-HLn0P&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfDziVyBCZ02tXbUFqg-sbyAnPgTJa7nNXleBrSVk4pcqQ&oe=63A92C63;0;150;"TÁ NO SITE!

O projeto Bioeconomia e Modelagem da Cadeia Produtiva dos Feijões do Vale do Juruá, do Centro de Ciências Biológicas e da Natureza da Ufac, realizou visita técnica a agricultores familiares que cultivam feijões nobres na reserva extrativista Alto Juruá e proximidades. A expedição ocorreu entre 21 e 25 de novembro, visando à certificação e obtenção do selo de indicação geográfica dos feijões crioulos da região.

Mais informações no site da Ufac. Link na bio.";IMAGE;https://www.instagram.com/p/Clj5sBfuGdI/;2022-11-29T22:04:33+0000;ufac_oficial
18035244055413767;https://video.cdninstagram.com/o1/v/t16/f1/m82/F74943FD9861D6EFDC02D3079C34D18E_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjEyODAuY2xpcHMifQ&_nc_ht=video.cdninstagram.com&_nc_cat=108&vs=563884615568721_260289810&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9GNzQ5NDNGRDk4NjFENkVGREMwMkQzMDc5QzM0RDE4RV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVABgkR052ZkxCTXM3S2Q4bEhvQ0FDQ3ozdFdyQi1sZ2JxX0VBQUFGFQICyAEAKAAYABsBiAd1c2Vfb2lsATEVAAAmgIK7nsfo8j8VAigCQzMsF0BjF7ZFocrBGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHUAAA%3D%3D&ccb=9-4&oh=00_AfA_GnnmkZNi3ND9--quTTnfORRREXUEbL6eTzpsgkIlcg&oe=63A66275&_nc_sid=ea0b6e&_nc_rid=d3643a335a;1;188;"Coro da #UFABC de #Natal 2022 - Música ""A Paz"" (Versão Heal The World) 

Nesta penúltima semana de 2022, o Coro da UFABC lançou um nova performance musical. 

Cantando “A Paz”, do grupo brasileiro Roupa Nova - versão em português da música “#HealTheWorld”, do cantor americano Michael Jackson - as e os coralistas se apresentaram presencialmente em diversos locais do campus Santo André da Universidade Federal do ABC (UFABC), por meio de uma dinâmica de aproximação com o público, após 2 anos de apresentações em modo remoto. A música escolhida traz uma mensagem sobre paz e esperança nesta época tão especial. A direção musical desta ação foi conduzida e coordenada pelo Regente André Sant'Ana.

O Coro da UFABC, um projeto da Pró-Reitoria de #Extensão e #Cultura (PROEC), surgiu em 2014 e, desde então, atua com os propósitos de proporcionar qualificação na formação cultural, promover interação e despertar, nas comunidades interna e externa da UFABC, o interesse pela cultura por meio da #música. #CorodeNatal #corouniversitario #CulturaUFABC";VIDEO;https://www.instagram.com/reel/CmezWjXvdIF/;2022-12-22T19:06:49+0000;ufabc
17950806776465557;https://scontent.cdninstagram.com/v/t39.30808-6/321244805_1136454117025183_6212691855966567937_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_eui2=AeFhTYyTWhNw1qHhvv9dq3uBD1VGRM8UCbgPVUZEzxQJuN8rEdv-qy2gZb0-PEyq76G_9Zqw8J3t0El4mcCdQQSC&_nc_ohc=4X33W0zdgi4AX_Eks75&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfA6ZXwaLNEP7V3HO0X-qSf8MPVQrQwNfy_Hy71RbkMu3g&oe=63A92527;55;3470;"#tbt pra aquecer o coração neste final de ano!❤️ O casal Giselle Santana e Ivan Salvatore Rubino se conheceu na #UFABC e, em 2019, o Ivan pediu a Giselle em casamento aqui no campus Santo André! 😍

Em novembro de 2022, foi o casamento, mas antes, em setembro, o casal fez seu ensaio pré-wedding na #FederaldoABC! As fotos ficaram lindas 🥰 

Felicidades ao casal ivansalv e giisantana! 🫶

Casal: Giselle Santana e Ivan Salvatore Rubino.
Créditos: Foto à esquerda, por Fábio César, foto à direita por Thiago Scaquetti.";IMAGE;https://www.instagram.com/p/CmeMRklsquH/;2022-12-22T13:22:56+0000;ufabc
17959555820069794;https://scontent.cdninstagram.com/v/t39.30808-6/321240469_1799871237049618_5083979782348315593_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_eui2=AeGE7rVTBm_DiBW-94kkNwKwOOJ0jXWyJd044nSNdbIl3YzcM0xiZDZqDXRn18Zo2iF1KeX6eAzFYpNeXoDEBY7W&_nc_ohc=KpT3ljEJH8QAX87yWHi&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfBuypJVp7rw_m5eJ4IKkl274YuUZl_K1AjGeN_bzq7rRg&oe=63A97194;4;432;"Processo Seletivo 2023 - Cursos de graduação 🎓

Vagas para premiados em Olimpíadas de Conhecimento e Competições Científicas (Vagas Olímpicas) 🥇🏅🎖

📅 Inscrições até 13 de fevereiro

Informações gerais:
↪ ufabc.net.br/sisu

#VemPraUFABC #UFABC #Graduação #Seleção2023 #VagasOlímpicas";IMAGE;https://www.instagram.com/p/CmcU7mTyiui/;2022-12-21T20:00:05+0000;ufabc
17972006092846937;https://scontent.cdninstagram.com/v/t39.30808-6/320446883_521849619971438_1769230560922388807_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_eui2=AeEE23KxaURGr_K4tD7DhPzmHbzlBk1xw4kdvOUGTXHDiY1I0PnyaScOcT1Tqih-OPfuyieU7FD57fp8lu7JR9F0&_nc_ohc=AsBVkh32A9AAX-h5pf6&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfABzOmp3gbHrLQjTcqrcJ0yLIKBLILxD3lBnzePDoRhXA&oe=63AA05AF;7;717;"#Internacionalização Universidade recebe representantes do Consulado dos Estados Unidos 

O encontro foi realizado para apresentar a infraestrutura e alguns projetos de extensão da instituição, um deles que conta com apoio da Embaixada e Consulados dos #EUA. 

No mês de setembro de 2022, o cônsul Gerry Kaufman, Adido para Assuntos de Educação e Cultura no Consulado dos EUA em São Paulo, e Denise Soares, Assessora de Recursos Estratégicos visitaram a Reitoria da #UFABC e foram recebidos pelo Reitor Dácio Matheus, e pela Vice-Reitora Mônica Schröder. Também participaram desse encontro as representantes do Coletivo Mirtha Lina, as professoras Dra. Ana Neto e Dra. Juliana Berbert, e a assessora de Relações Internacionais, Natália Araujo.

Gerry Kaufman é diplomata de carreira e já serviu em Jeddah (Arábia Saudita), Kuala Lumpur (Malásia) e Londres (Reino Unido). No Departamento de Estado, em Washington D.C., serviu na Divisão de Assuntos Consulares, na Unidade de Estratégia e Gerenciamento de Crises, do Centro de Operações, e na Divisão de Treinamento em Gerenciamento de Crises, do Instituto do Serviço Diplomático. Em 2016-17, foi o representante do Programa Diplomático Transatlântico junto ao Ministério das Relações Exteriores do Reino Unido e à Coalizão Global para Derrotar o Estado Islâmico, onde trabalhou em comunicação estratégica para combater o extremismo violento. É bacharel em Ciências Políticas e Políticas Públicas pelo Swarthmore College (Pensilvânia) e mestre em Política Comparativa e Política Africana pela Universidade da Cidade do Cabo (África do Sul).

A comitiva veio conhecer as instalações da UFABC e os projetos de #extensãoUFABC do Coletivo MiN@ e do Matematizou. Os projetos do cMiN@ envolvem as ações: mirtic@, UFABC para MiN@s e EducaMiN@. O projeto #Matematizou recebeu financiamento da Embaixada e Consulados dos EUA no Brasil e apresentará uma mostra itinerante de modelos matemáticos na UFABC e na Região do Grande ABC Paulista.

#ConsuladoEUAsp #MatemáticaUFABC";IMAGE;https://www.instagram.com/p/CmcKhXusyOZ/;2022-12-21T18:29:08+0000;ufabc
